308,online.chosa.kaito.F1A_11_Energy_05_2_4,05_2_4,1,0,1,249,,3,,,1
309,online.chosa.kaito.F1A_11_Energy_05_3_4,05_3_4,1,0,1,250,,3,,,1
310,online.chosa.kaito.F1A_11_Energy_05_4_4,05_4_4,1,0,1,251,,3,,,1
311,online.chosa.kaito.F1A_11_Energy_05_5_4,05_5_4,1,0,1,252,,3,,,1
312,online.chosa.kaito.F1A_11_Energy_05_6_4,05_6_4,1,0,1,253,,3,,,1
313,online.chosa.kaito.F1A_11_Energy_05_7_4,05_7_4,1,0,1,254,,3,,,1
314,online.chosa.kaito.F1A_11_Energy_05_8_4,05_8_4,1,0,1,255,,3,,,1
315,online.chosa.kaito.F1A_11_Energy_05_9_4,05_9_4,1,0,1,256,,3,,,1
316,online.chosa.kaito.F1A_11_Energy_05_10_4,05_10_4,1,0,1,257,,3,,,1
317,online.chosa.kaito.F1A_11_Energy_05_1_5,05_1_5,1,0,1,258,,3,,,1
318,online.chosa.kaito.F1A_11_Energy_05_2_5,05_2_5,1,0,1,259,,3,,,1
319,online.chosa.kaito.F1A_11_Energy_05_3_5,05_3_5,1,0,1,260,,3,,,1
320,online.chosa.kaito.F1A_11_Energy_05_4_5,05_4_5,1,0,1,261,,3,,,1
321,online.chosa.kaito.F1A_11_Energy_05_5_5,05_5_5,1,0,1,262,,3,,,1
322,online.chosa.kaito.F1A_11_Energy_05_6_5,05_6_5,1,0,1,263,,3,,,1
323,online.chosa.kaito.F1A_11_Energy_05_7_5,05_7_5,1,0,1,264,,3,,,1
324,online.chosa.kaito.F1A_11_Energy_05_8_5,05_8_5,1,0,1,265,,3,,,1
325,online.chosa.kaito.F1A_11_Energy_05_9_5,05_9_5,1,0,1,266,,3,,,1
326,online.chosa.kaito.F1A_11_Energy_05_10_5,05_10_5,1,0,1,267,,3,,,1
327,online.chosa.kaito.F1A_11_Energy_05_1_6,05_1_6,1,0,1,268,,3,,,1
328,online.chosa.kaito.F1A_11_Energy_05_2_6,05_2_6,1,0,1,269,,3,,,1
329,online.chosa.kaito.F1A_11_Energy_05_3_6,05_3_6,1,0,1,270,,3,,,1
330,online.chosa.kaito.F1A_11_Energy_05_4_6,05_4_6,1,0,1,271,,3,,,1
331,online.chosa.kaito.F1A_11_Energy_05_5_6,05_5_6,1,0,1,272,,3,,,1
332,online.chosa.kaito.F1A_11_Energy_05_6_6,05_6_6,1,0,1,273,,3,,,1
333,online.chosa.kaito.F1A_11_Energy_05_7_6,05_7_6,1,0,1,274,,3,,,1
334,online.chosa.kaito.F1A_11_Energy_05_8_6,05_8_6,1,0,1,275,,3,,,1
335,online.chosa.kaito.F1A_11_Energy_05_9_6,05_9_6,1,0,1,276,,3,,,1
336,online.chosa.kaito.F1A_11_Energy_05_10_6,05_10_6,1,0,1,277,,3,,,1
337,online.chosa.kaito.F1A_11_Energy_06_1_1,06_1_1,1,0,1,278,,3,,,1
338,online.chosa.kaito.F1A_11_Energy_06_2_1,06_2_1,1,0,1,279,,3,,,1
339,online.chosa.kaito.F1A_11_Energy_06_3_1,06_3_1,1,0,1,280,,3,,,1
340,online.chosa.kaito.F1A_11_Energy_06_4_1,06_4_1,1,0,1,281,,3,,,1
341,online.chosa.kaito.F1A_11_Energy_06_5_1,06_5_1,1,0,1,282,,3,,,1
342,online.chosa.kaito.F1A_11_Energy_06_6_1,06_6_1,1,0,1,283,,3,,,1
343,online.chosa.kaito.F1A_11_Energy_06_7_1,06_7_1,1,0,1,284,,3,,,1
344,online.chosa.kaito.F1A_11_Energy_06_8_1,06_8_1,1,0,1,285,,3,,,1
345,online.chosa.kaito.F1A_11_Energy_06_9_1,06_9_1,1,0,1,286,,3,,,1
346,online.chosa.kaito.F1A_11_Energy_06_10_1,06_10_1,1,0,1,287,,3,,,1
347,online.chosa.kaito.F1A_11_Energy_07_1_1,07_1_1,1,0,1,288,,3,,,1
348,online.chosa.kaito.F1A_11_Energy_07_2_1,07_2_1,1,0,1,289,,3,,,1
349,online.chosa.kaito.F1A_11_Energy_07_3_1,07_3_1,1,0,1,290,,3,,,1
350,online.chosa.kaito.F1A_11_Energy_07_4_1,07_4_1,1,0,1,291,,3,,,1
351,online.chosa.kaito.F1A_11_Energy_07_5_1,07_5_1,1,0,1,292,,3,,,1
352,online.chosa.kaito.F1A_11_Energy_07_6_1,07_6_1,1,0,1,293,,3,,,1
353,online.chosa.kaito.F1A_11_Energy_07_7_1,07_7_1,1,0,1,294,,3,,,1
354,online.chosa.kaito.F1A_11_Energy_07_8_1,07_8_1,1,0,1,295,,3,,,1
355,online.chosa.kaito.F1A_11_Energy_07_9_1,07_9_1,1,0,1,296,,3,,,1
356,online.chosa.kaito.F1A_11_Energy_07_10_1,07_10_1,1,0,1,297,,3,,,1
357,online.chosa.kaito.F1A_11_Energy_07_1_2,07_1_2,1,0,1,298,,3,,,1
358,online.chosa.kaito.F1A_11_Energy_07_2_2,07_2_2,1,0,1,299,,3,,,1
359,online.chosa.kaito.F1A_11_Energy_07_3_2,07_3_2,1,0,1,300,,3,,,1
360,online.chosa.kaito.F1A_11_Energy_07_4_2,07_4_2,1,0,1,301,,3,,,1
361,online.chosa.kaito.F1A_11_Energy_07_5_2,07_5_2,1,0,1,302,,3,,,1
362,online.chosa.kaito.F1A_11_Energy_07_6_2,07_6_2,1,0,1,303,,3,,,1
363,online.chosa.kaito.F1A_11_Energy_07_7_2,07_7_2,1,0,1,304,,3,,,1
364,online.chosa.kaito.F1A_11_Energy_07_8_2,07_8_2,1,0,1,305,,3,,,1
365,online.chosa.kaito.F1A_11_Energy_07_9_2,07_9_2,1,0,1,306,,3,,,1
366,online.chosa.kaito.F1A_11_Energy_07_10_2,07_10_2,1,0,1,307,,3,,,1
367,online.chosa.kaito.F1A_11_Energy_07_1_3,07_1_3,1,0,1,308,,3,,,1
368,online.chosa.kaito.F1A_11_Energy_07_2_3,07_2_3,1,0,1,309,,3,,,1
369,online.chosa.kaito.F1A_11_Energy_07_3_3,07_3_3,1,0,1,310,,3,,,1
370,online.chosa.kaito.F1A_11_Energy_07_4_3,07_4_3,1,0,1,311,,3,,,1
371,online.chosa.kaito.F1A_11_Energy_07_5_3,07_5_3,1,0,1,312,,3,,,1
372,online.chosa.kaito.F1A_11_Energy_07_6_3,07_6_3,1,0,1,313,,3,,,1
373,online.chosa.kaito.F1A_11_Energy_07_7_3,07_7_3,1,0,1,314,,3,,,1
374,online.chosa.kaito.F1A_11_Energy_07_8_3,07_8_3,1,0,1,315,,3,,,1
375,online.chosa.kaito.F1A_11_Energy_07_9_3,07_9_3,1,0,1,316,,3,,,1
376,online.chosa.kaito.F1A_11_Energy_07_10_3,07_10_3,1,0,1,317,,3,,,1
377,online.chosa.kaito.F1A_12_estab_01_1_1,Number of establishments_1,1,0,1,318,,3,,,1
378,online.chosa.kaito.F1A_12_estab_01_1_2,Number of establishments_2,1,0,1,319,,3,,,1
379,online.chosa.kaito.F1A_12_estab_01_1_3,Number of establishments_3,1,0,1,320,,3,,,1
380,online.chosa.kaito.F1A_12_estab_01_1_4,Number of establishments_4,1,0,1,321,,3,,,1
381,online.chosa.kaito.F1A_12_estab_01_1_5,Number of establishments_5,1,0,1,322,,3,,,1
382,online.chosa.kaito.F1A_12_estab_01_1_6,Number of establishments_6,1,0,1,323,,3,,,1
383,online.chosa.kaito.F1A_12_estab_01_1_7,Number of establishments_7,1,0,1,324,,3,,,1
384,online.chosa.kaito.F1A_12_estab_01_1_8,Number of establishments_8,1,0,1,325,,3,,,1
385,online.chosa.kaito.F1A_12_estab_01_1_9,Number of establishments_9,1,0,1,326,,3,,,1
386,online.chosa.kaito.F1A_12_estab_01_1_10,Number of establishments_10,1,0,1,327,,3,,,1
387,online.chosa.kaito.F1A_12_estab_01_1_11,Number of establishments_11,1,0,1,328,,3,,,1
388,online.chosa.kaito.F1A_12_estab_01_1_12,Number of establishments_12,1,0,1,329,,3,,,1
389,online.chosa.kaito.F1A_12_estab_01_1_13,Number of establishments_13,1,0,1,330,,3,,,1
390,online.chosa.kaito.F1A_12_estab_01_1_14,Number of establishments_14,1,0,1,331,,3,,,1
391,online.chosa.kaito.F1A_12_estab_01_1_15,Number of establishments_15,1,0,1,332,,3,,,1
392,online.chosa.kaito.F1A_12_estab_01_1_16,Number of establishments_16,1,0,1,333,,3,,,1
393,online.chosa.kaito.F1A_12_estab_01_1_2_prev,Previous_No_establish,1,0,0,,,3,,,1
394,online.chosa.kaito.Es-1-F1A2_taxCode2,Tax code2,1,0,1,334,3,3,,,1
395,online.chosa.kaito.Es-1-F1A2_name,Name,1,0,1,335,500,3,,,1
396,online.chosa.kaito.Es-1-F1A2_Address,Address,1,0,1,336,500,3,,,1
397,online.chosa.kaito.Es-1-F1A2_Province,Province/city,1,0,1,337,2,3,,,1
398,online.chosa.kaito.Es-1-F1A2_District,District (town in province),1,0,1,338,3,3,,,1
399,online.chosa.kaito.Es-1-F1A2_KeyVISIC,Key business production activity,1,0,1,339,200,3,,,1
400,online.chosa.kaito.Es-1-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,340,5,3,,,1
401,online.chosa.kaito.Es-1-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,341,,3,,,1
402,online.chosa.kaito.Es-1-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,342,,3,,,1
403,online.chosa.kaito.Es-1-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,343,,3,,,1
404,online.chosa.kaito.Es-1-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,344,,3,,,1
405,online.chosa.kaito.Es-1-F1A2_4col1_1,Product name_1,1,0,1,345,500,3,,,1
406,online.chosa.kaito.Es-1-F1A2_4col2_1,Product code_1,1,0,1,346,50,3,,,1
407,online.chosa.kaito.Es-1-F1A2_4col3_1,Unit_1,1,0,1,347,100,3,,,1
408,online.chosa.kaito.Es-1-F1A2_4col4_1,Volume of products produced_1,1,0,1,348,,3,,,1
409,online.chosa.kaito.Es-1-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,349,,3,,,1
410,online.chosa.kaito.Es-1-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,350,,3,,,1
411,online.chosa.kaito.Es-1-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,351,,3,,,1
412,online.chosa.kaito.Es-1-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,352,,3,,,1
413,online.chosa.kaito.Es-1-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,353,,3,,,1
414,online.chosa.kaito.Es-1-F1A2_4col1_2,Product name_2,1,0,1,354,500,3,,,1
415,online.chosa.kaito.Es-1-F1A2_4col2_2,Product code_2,1,0,1,355,50,3,,,1
416,online.chosa.kaito.Es-1-F1A2_4col3_2,Unit_2,1,0,1,356,100,3,,,1
417,online.chosa.kaito.Es-1-F1A2_4col4_2,Volume of products produced_2,1,0,1,357,,3,,,1
418,online.chosa.kaito.Es-1-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,358,,3,,,1
419,online.chosa.kaito.Es-1-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,359,,3,,,1
420,online.chosa.kaito.Es-1-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,360,,3,,,1
421,online.chosa.kaito.Es-1-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,361,,3,,,1
422,online.chosa.kaito.Es-1-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,362,,3,,,1
423,online.chosa.kaito.Es-1-F1A2_4col1_3,Product name_3,1,0,1,363,500,3,,,1
424,online.chosa.kaito.Es-1-F1A2_4col2_3,Product code_3,1,0,1,364,50,3,,,1
425,online.chosa.kaito.Es-1-F1A2_4col3_3,Unit_3,1,0,1,365,100,3,,,1
426,online.chosa.kaito.Es-1-F1A2_4col4_3,Volume of products produced_3,1,0,1,366,,3,,,1
427,online.chosa.kaito.Es-1-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,367,,3,,,1
428,online.chosa.kaito.Es-1-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,368,,3,,,1
429,online.chosa.kaito.Es-1-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,369,,3,,,1
430,online.chosa.kaito.Es-1-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,370,,3,,,1
431,online.chosa.kaito.Es-1-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,371,,3,,,1
432,online.chosa.kaito.Es-1-F1A2_4col1_4,Product name_4,1,0,1,372,500,3,,,1
433,online.chosa.kaito.Es-1-F1A2_4col2_4,Product code_4,1,0,1,373,50,3,,,1
434,online.chosa.kaito.Es-1-F1A2_4col3_4,Unit_4,1,0,1,374,100,3,,,1
435,online.chosa.kaito.Es-1-F1A2_4col4_4,Volume of products produced_4,1,0,1,375,,3,,,1
436,online.chosa.kaito.Es-1-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,376,,3,,,1
437,online.chosa.kaito.Es-1-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,377,,3,,,1
438,online.chosa.kaito.Es-1-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,378,,3,,,1
439,online.chosa.kaito.Es-1-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,379,,3,,,1
440,online.chosa.kaito.Es-1-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,380,,3,,,1
441,online.chosa.kaito.Es-1-F1A2_4col1_5,Product name_5,1,0,1,381,500,3,,,1
442,online.chosa.kaito.Es-1-F1A2_4col2_5,Product code_5,1,0,1,382,50,3,,,1
443,online.chosa.kaito.Es-1-F1A2_4col3_5,Unit_5,1,0,1,383,100,3,,,1
444,online.chosa.kaito.Es-1-F1A2_4col4_5,Volume of products produced_5,1,0,1,384,,3,,,1
445,online.chosa.kaito.Es-1-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,385,,3,,,1
446,online.chosa.kaito.Es-1-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,386,,3,,,1
447,online.chosa.kaito.Es-1-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,387,,3,,,1
448,online.chosa.kaito.Es-1-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,388,,3,,,1
449,online.chosa.kaito.Es-1-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,389,,3,,,1
450,online.chosa.kaito.Es-2-F1A2_taxCode2,Tax code2,1,0,1,390,3,3,,,1
451,online.chosa.kaito.Es-2-F1A2_name,Name,1,0,1,391,500,3,,,1
452,online.chosa.kaito.Es-2-F1A2_Address,Address,1,0,1,392,500,3,,,1
453,online.chosa.kaito.Es-2-F1A2_Province,Province/city,1,0,1,393,2,3,,,1
454,online.chosa.kaito.Es-2-F1A2_District,District (town in province),1,0,1,394,3,3,,,1
455,online.chosa.kaito.Es-2-F1A2_KeyVISIC,Key business production activity,1,0,1,395,200,3,,,1
456,online.chosa.kaito.Es-2-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,396,5,3,,,1
457,online.chosa.kaito.Es-2-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,397,,3,,,1
458,online.chosa.kaito.Es-2-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,398,,3,,,1
459,online.chosa.kaito.Es-2-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,399,,3,,,1
460,online.chosa.kaito.Es-2-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,400,,3,,,1
461,online.chosa.kaito.Es-2-F1A2_4col1_1,Product name_1,1,0,1,401,500,3,,,1
462,online.chosa.kaito.Es-2-F1A2_4col2_1,Product code_1,1,0,1,402,50,3,,,1
463,online.chosa.kaito.Es-2-F1A2_4col3_1,Unit_1,1,0,1,403,100,3,,,1
464,online.chosa.kaito.Es-2-F1A2_4col4_1,Volume of products produced_1,1,0,1,404,,3,,,1
465,online.chosa.kaito.Es-2-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,405,,3,,,1
466,online.chosa.kaito.Es-2-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,406,,3,,,1
467,online.chosa.kaito.Es-2-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,407,,3,,,1
468,online.chosa.kaito.Es-2-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,408,,3,,,1
469,online.chosa.kaito.Es-2-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,409,,3,,,1
470,online.chosa.kaito.Es-2-F1A2_4col1_2,Product name_2,1,0,1,410,500,3,,,1
471,online.chosa.kaito.Es-2-F1A2_4col2_2,Product code_2,1,0,1,411,50,3,,,1
472,online.chosa.kaito.Es-2-F1A2_4col3_2,Unit_2,1,0,1,412,100,3,,,1
473,online.chosa.kaito.Es-2-F1A2_4col4_2,Volume of products produced_2,1,0,1,413,,3,,,1
474,online.chosa.kaito.Es-2-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,414,,3,,,1
475,online.chosa.kaito.Es-2-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,415,,3,,,1
476,online.chosa.kaito.Es-2-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,416,,3,,,1
477,online.chosa.kaito.Es-2-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,417,,3,,,1
478,online.chosa.kaito.Es-2-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,418,,3,,,1
479,online.chosa.kaito.Es-2-F1A2_4col1_3,Product name_3,1,0,1,419,500,3,,,1
480,online.chosa.kaito.Es-2-F1A2_4col2_3,Product code_3,1,0,1,420,50,3,,,1
481,online.chosa.kaito.Es-2-F1A2_4col3_3,Unit_3,1,0,1,421,100,3,,,1
482,online.chosa.kaito.Es-2-F1A2_4col4_3,Volume of products produced_3,1,0,1,422,,3,,,1
483,online.chosa.kaito.Es-2-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,423,,3,,,1
484,online.chosa.kaito.Es-2-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,424,,3,,,1
485,online.chosa.kaito.Es-2-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,425,,3,,,1
486,online.chosa.kaito.Es-2-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,426,,3,,,1
487,online.chosa.kaito.Es-2-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,427,,3,,,1
488,online.chosa.kaito.Es-2-F1A2_4col1_4,Product name_4,1,0,1,428,500,3,,,1
489,online.chosa.kaito.Es-2-F1A2_4col2_4,Product code_4,1,0,1,429,50,3,,,1
490,online.chosa.kaito.Es-2-F1A2_4col3_4,Unit_4,1,0,1,430,100,3,,,1
491,online.chosa.kaito.Es-2-F1A2_4col4_4,Volume of products produced_4,1,0,1,431,,3,,,1
492,online.chosa.kaito.Es-2-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,432,,3,,,1
493,online.chosa.kaito.Es-2-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,433,,3,,,1
494,online.chosa.kaito.Es-2-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,434,,3,,,1
495,online.chosa.kaito.Es-2-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,435,,3,,,1
496,online.chosa.kaito.Es-2-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,436,,3,,,1
497,online.chosa.kaito.Es-2-F1A2_4col1_5,Product name_5,1,0,1,437,500,3,,,1
498,online.chosa.kaito.Es-2-F1A2_4col2_5,Product code_5,1,0,1,438,50,3,,,1
499,online.chosa.kaito.Es-2-F1A2_4col3_5,Unit_5,1,0,1,439,100,3,,,1
500,online.chosa.kaito.Es-2-F1A2_4col4_5,Volume of products produced_5,1,0,1,440,,3,,,1
501,online.chosa.kaito.Es-2-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,441,,3,,,1
502,online.chosa.kaito.Es-2-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,442,,3,,,1
503,online.chosa.kaito.Es-2-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,443,,3,,,1
504,online.chosa.kaito.Es-2-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,444,,3,,,1
505,online.chosa.kaito.Es-2-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,445,,3,,,1
506,online.chosa.kaito.Es-3-F1A2_taxCode2,Tax code2,1,0,1,446,3,3,,,1
507,online.chosa.kaito.Es-3-F1A2_name,Name,1,0,1,447,500,3,,,1
508,online.chosa.kaito.Es-3-F1A2_Address,Address,1,0,1,448,500,3,,,1
509,online.chosa.kaito.Es-3-F1A2_Province,Province/city,1,0,1,449,2,3,,,1
510,online.chosa.kaito.Es-3-F1A2_District,District (town in province),1,0,1,450,3,3,,,1
511,online.chosa.kaito.Es-3-F1A2_KeyVISIC,Key business production activity,1,0,1,451,200,3,,,1
512,online.chosa.kaito.Es-3-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,452,5,3,,,1
513,online.chosa.kaito.Es-3-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,453,,3,,,1
514,online.chosa.kaito.Es-3-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,454,,3,,,1
515,online.chosa.kaito.Es-3-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,455,,3,,,1
516,online.chosa.kaito.Es-3-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,456,,3,,,1
517,online.chosa.kaito.Es-3-F1A2_4col1_1,Product name_1,1,0,1,457,500,3,,,1
518,online.chosa.kaito.Es-3-F1A2_4col2_1,Product code_1,1,0,1,458,50,3,,,1
519,online.chosa.kaito.Es-3-F1A2_4col3_1,Unit_1,1,0,1,459,100,3,,,1
520,online.chosa.kaito.Es-3-F1A2_4col4_1,Volume of products produced_1,1,0,1,460,,3,,,1
521,online.chosa.kaito.Es-3-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,461,,3,,,1
522,online.chosa.kaito.Es-3-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,462,,3,,,1
523,online.chosa.kaito.Es-3-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,463,,3,,,1
524,online.chosa.kaito.Es-3-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,464,,3,,,1
525,online.chosa.kaito.Es-3-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,465,,3,,,1
526,online.chosa.kaito.Es-3-F1A2_4col1_2,Product name_2,1,0,1,466,500,3,,,1
527,online.chosa.kaito.Es-3-F1A2_4col2_2,Product code_2,1,0,1,467,50,3,,,1
528,online.chosa.kaito.Es-3-F1A2_4col3_2,Unit_2,1,0,1,468,100,3,,,1
529,online.chosa.kaito.Es-3-F1A2_4col4_2,Volume of products produced_2,1,0,1,469,,3,,,1
530,online.chosa.kaito.Es-3-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,470,,3,,,1
531,online.chosa.kaito.Es-3-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,471,,3,,,1
532,online.chosa.kaito.Es-3-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,472,,3,,,1
533,online.chosa.kaito.Es-3-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,473,,3,,,1
534,online.chosa.kaito.Es-3-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,474,,3,,,1
535,online.chosa.kaito.Es-3-F1A2_4col1_3,Product name_3,1,0,1,475,500,3,,,1
536,online.chosa.kaito.Es-3-F1A2_4col2_3,Product code_3,1,0,1,476,50,3,,,1
537,online.chosa.kaito.Es-3-F1A2_4col3_3,Unit_3,1,0,1,477,100,3,,,1
538,online.chosa.kaito.Es-3-F1A2_4col4_3,Volume of products produced_3,1,0,1,478,,3,,,1
539,online.chosa.kaito.Es-3-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,479,,3,,,1
540,online.chosa.kaito.Es-3-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,480,,3,,,1
541,online.chosa.kaito.Es-3-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,481,,3,,,1
542,online.chosa.kaito.Es-3-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,482,,3,,,1
543,online.chosa.kaito.Es-3-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,483,,3,,,1
544,online.chosa.kaito.Es-3-F1A2_4col1_4,Product name_4,1,0,1,484,500,3,,,1
545,online.chosa.kaito.Es-3-F1A2_4col2_4,Product code_4,1,0,1,485,50,3,,,1
546,online.chosa.kaito.Es-3-F1A2_4col3_4,Unit_4,1,0,1,486,100,3,,,1
547,online.chosa.kaito.Es-3-F1A2_4col4_4,Volume of products produced_4,1,0,1,487,,3,,,1
548,online.chosa.kaito.Es-3-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,488,,3,,,1
549,online.chosa.kaito.Es-3-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,489,,3,,,1
550,online.chosa.kaito.Es-3-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,490,,3,,,1
551,online.chosa.kaito.Es-3-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,491,,3,,,1
552,online.chosa.kaito.Es-3-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,492,,3,,,1
553,online.chosa.kaito.Es-3-F1A2_4col1_5,Product name_5,1,0,1,493,500,3,,,1
554,online.chosa.kaito.Es-3-F1A2_4col2_5,Product code_5,1,0,1,494,50,3,,,1
555,online.chosa.kaito.Es-3-F1A2_4col3_5,Unit_5,1,0,1,495,100,3,,,1
556,online.chosa.kaito.Es-3-F1A2_4col4_5,Volume of products produced_5,1,0,1,496,,3,,,1
557,online.chosa.kaito.Es-3-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,497,,3,,,1
558,online.chosa.kaito.Es-3-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,498,,3,,,1
559,online.chosa.kaito.Es-3-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,499,,3,,,1
560,online.chosa.kaito.Es-3-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,500,,3,,,1
561,online.chosa.kaito.Es-3-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,501,,3,,,1
562,online.chosa.kaito.Es-4-F1A2_taxCode2,Tax code2,1,0,1,502,3,3,,,1
563,online.chosa.kaito.Es-4-F1A2_name,Name,1,0,1,503,500,3,,,1
564,online.chosa.kaito.Es-4-F1A2_Address,Address,1,0,1,504,500,3,,,1
565,online.chosa.kaito.Es-4-F1A2_Province,Province/city,1,0,1,505,2,3,,,1
566,online.chosa.kaito.Es-4-F1A2_District,District (town in province),1,0,1,506,3,3,,,1
567,online.chosa.kaito.Es-4-F1A2_KeyVISIC,Key business production activity,1,0,1,507,200,3,,,1
568,online.chosa.kaito.Es-4-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,508,5,3,,,1
569,online.chosa.kaito.Es-4-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,509,,3,,,1
570,online.chosa.kaito.Es-4-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,510,,3,,,1
571,online.chosa.kaito.Es-4-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,511,,3,,,1
572,online.chosa.kaito.Es-4-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,512,,3,,,1
